image,model,property,tag,is_global,segment_index,eps,k,top1_label,top1_score,segment_score,bbox,mask_path,mask_height,mask_width,mask_true_pixels,mask_total_pixels,mask_true_fraction,mask_fraction,nonmask_fraction,chosen_mask,is_fix_mask_flipped
n01665541_leatherback_turtle,vgg16-7,n01665541_leatherback_turtle_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,34,0.9994837363763164,0.8593950271606445,"[0, 0, 223, 223]",property_masks/n01665541_leatherback_turtle_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9299,50176,0.1853276466836734,0.1853276466836734,0.8146723533163265,fix_mask,False
n01665541_leatherback_turtle,vgg16-7,n01665541_leatherback_turtle_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,34,0.9994837363763164,0.8593950271606445,"[0, 0, 223, 223]",property_masks/n01665541_leatherback_turtle_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40877,50176,0.8146723533163265,0.1853276466836734,0.8146723533163265,fix_mask,False
n01667114_mud_turtle,vgg16-7,n01667114_mud_turtle_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,35,0.7234230328320127,,,property_masks/n01667114_mud_turtle_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01667114_mud_turtle,vgg16-7,n01667114_mud_turtle_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,35,0.7234230328320127,0.6734517812728882,"[0, 1, 223, 223]",property_masks/n01667114_mud_turtle_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,25737,50176,0.5129344706632653,0.5129344706632653,0.4870655293367347,fix_nonmask,True
n01667114_mud_turtle,vgg16-7,n01667114_mud_turtle_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,35,0.7234230328320127,0.6734517812728882,"[0, 1, 223, 223]",property_masks/n01667114_mud_turtle_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,24439,50176,0.4870655293367347,0.5129344706632653,0.4870655293367347,fix_nonmask,True
n01667778_terrapin,vgg16-7,n01667778_terrapin_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,36,0.7776474193914693,,,property_masks/n01667778_terrapin_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01667778_terrapin,vgg16-7,n01667778_terrapin_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,36,0.7776474193914693,0.879705548286438,"[0, 0, 218, 223]",property_masks/n01667778_terrapin_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,16223,50176,0.3233219068877551,0.3233219068877551,0.6766780931122449,fix_mask,False
n01667778_terrapin,vgg16-7,n01667778_terrapin_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,36,0.7776474193914693,0.879705548286438,"[0, 0, 218, 223]",property_masks/n01667778_terrapin_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,33953,50176,0.6766780931122449,0.3233219068877551,0.6766780931122449,fix_mask,False
n01669191_box_turtle,vgg16-7,n01669191_box_turtle_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,37,0.5567688812652808,,,property_masks/n01669191_box_turtle_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01669191_box_turtle,vgg16-7,n01669191_box_turtle_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,37,0.5567688812652808,0.7978336215019226,"[0, 0, 223, 223]",property_masks/n01669191_box_turtle_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,1788,50176,0.0356345663265306,0.0356345663265306,0.9643654336734694,fix_mask,False
n01669191_box_turtle,vgg16-7,n01669191_box_turtle_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,37,0.5567688812652808,0.7978336215019226,"[0, 0, 223, 223]",property_masks/n01669191_box_turtle_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,48388,50176,0.9643654336734694,0.0356345663265306,0.9643654336734694,fix_mask,False
n01675722_banded_gecko,vgg16-7,n01675722_banded_gecko_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,38,0.9964883974531232,,,property_masks/n01675722_banded_gecko_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01675722_banded_gecko,vgg16-7,n01675722_banded_gecko_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,38,0.9964883974531232,0.876944363117218,"[0, 0, 223, 222]",property_masks/n01675722_banded_gecko_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,4356,50176,0.0868144132653061,0.0868144132653061,0.913185586734694,fix_mask,False
n01675722_banded_gecko,vgg16-7,n01675722_banded_gecko_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,38,0.9964883974531232,0.876944363117218,"[0, 0, 223, 222]",property_masks/n01675722_banded_gecko_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,45820,50176,0.913185586734694,0.0868144132653061,0.913185586734694,fix_mask,False
n01677366_common_iguana,vgg16-7,n01677366_common_iguana_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,39,0.9966852330016908,,,property_masks/n01677366_common_iguana_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01677366_common_iguana,vgg16-7,n01677366_common_iguana_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,39,0.9966852330016908,0.88455730676651,"[0, 0, 223, 223]",property_masks/n01677366_common_iguana_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,5904,50176,0.1176658163265306,0.1176658163265306,0.8823341836734694,fix_mask,False
n01677366_common_iguana,vgg16-7,n01677366_common_iguana_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,39,0.9966852330016908,0.88455730676651,"[0, 0, 223, 223]",property_masks/n01677366_common_iguana_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,44272,50176,0.8823341836734694,0.1176658163265306,0.8823341836734694,fix_mask,False
n01682714_American_chameleon,vgg16-7,n01682714_American_chameleon_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,40,0.6932487578268686,,,property_masks/n01682714_American_chameleon_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01682714_American_chameleon,vgg16-7,n01682714_American_chameleon_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,40,0.6932487578268686,0.9108943939208984,"[0, 0, 223, 223]",property_masks/n01682714_American_chameleon_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,3839,50176,0.0765106823979591,0.0765106823979591,0.9234893176020408,fix_mask,False
n01682714_American_chameleon,vgg16-7,n01682714_American_chameleon_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,40,0.6932487578268686,0.9108943939208984,"[0, 0, 223, 223]",property_masks/n01682714_American_chameleon_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,46337,50176,0.9234893176020408,0.0765106823979591,0.9234893176020408,fix_mask,False
n01685808_whiptail,vgg16-7,n01685808_whiptail_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,41,0.6718062905371915,,,property_masks/n01685808_whiptail_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01685808_whiptail,vgg16-7,n01685808_whiptail_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,41,0.6718062905371915,0.5920042991638184,"[0, 0, 223, 223]",property_masks/n01685808_whiptail_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,30524,50176,0.6083386479591837,0.6083386479591837,0.3916613520408163,fix_nonmask,True
n01685808_whiptail,vgg16-7,n01685808_whiptail_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,41,0.6718062905371915,0.5920042991638184,"[0, 0, 223, 223]",property_masks/n01685808_whiptail_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,19652,50176,0.3916613520408163,0.6083386479591837,0.3916613520408163,fix_nonmask,True
n01687978_agama,vgg16-7,n01687978_agama_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,42,0.8475015412933236,,,property_masks/n01687978_agama_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01687978_agama,vgg16-7,n01687978_agama_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,42,0.8475015412933236,0.9029334783554076,"[0, 0, 223, 223]",property_masks/n01687978_agama_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,2639,50176,0.0525948660714285,0.0525948660714285,0.9474051339285714,fix_mask,False
n01687978_agama,vgg16-7,n01687978_agama_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,42,0.8475015412933236,0.9029334783554076,"[0, 0, 223, 223]",property_masks/n01687978_agama_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,47537,50176,0.9474051339285714,0.0525948660714285,0.9474051339285714,fix_mask,False
n01688243_frilled_lizard,vgg16-7,n01688243_frilled_lizard_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,43,0.8462579387976116,,,property_masks/n01688243_frilled_lizard_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01688243_frilled_lizard,vgg16-7,n01688243_frilled_lizard_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,43,0.8462579387976116,0.897576093673706,"[0, 0, 223, 223]",property_masks/n01688243_frilled_lizard_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,11787,50176,0.2349131058673469,0.2349131058673469,0.7650868941326531,fix_mask,False
n01688243_frilled_lizard,vgg16-7,n01688243_frilled_lizard_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,43,0.8462579387976116,0.897576093673706,"[0, 0, 223, 223]",property_masks/n01688243_frilled_lizard_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,38389,50176,0.7650868941326531,0.2349131058673469,0.7650868941326531,fix_mask,False
n01692333_Gila_monster,vgg16-7,n01692333_Gila_monster_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,45,0.9730970238355222,,,property_masks/n01692333_Gila_monster_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01692333_Gila_monster,vgg16-7,n01692333_Gila_monster_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,45,0.9730970238355222,0.8040295243263245,"[0, 0, 223, 222]",property_masks/n01692333_Gila_monster_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,12671,50176,0.2525310905612244,0.2525310905612244,0.7474689094387755,fix_mask,False
n01692333_Gila_monster,vgg16-7,n01692333_Gila_monster_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,45,0.9730970238355222,0.8040295243263245,"[0, 0, 223, 222]",property_masks/n01692333_Gila_monster_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37505,50176,0.7474689094387755,0.2525310905612244,0.7474689094387755,fix_mask,False
n01694178_African_chameleon,vgg16-7,n01694178_African_chameleon_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,47,0.9998478465741368,,,property_masks/n01694178_African_chameleon_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01694178_African_chameleon,vgg16-7,n01694178_African_chameleon_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,47,0.9998478465741368,0.930943727493286,"[0, 0, 223, 223]",property_masks/n01694178_African_chameleon_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,2254,50176,0.044921875,0.044921875,0.955078125,fix_mask,False
n01694178_African_chameleon,vgg16-7,n01694178_African_chameleon_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,47,0.9998478465741368,0.930943727493286,"[0, 0, 223, 223]",property_masks/n01694178_African_chameleon_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,47922,50176,0.955078125,0.044921875,0.955078125,fix_mask,False
n01695060_Komodo_dragon,vgg16-7,n01695060_Komodo_dragon_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,48,0.9968714571541952,,,property_masks/n01695060_Komodo_dragon_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01695060_Komodo_dragon,vgg16-7,n01695060_Komodo_dragon_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,48,0.9968714571541952,0.7323204278945923,"[0, 0, 223, 223]",property_masks/n01695060_Komodo_dragon_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,16294,50176,0.3247369260204081,0.3247369260204081,0.6752630739795918,fix_mask,False
n01695060_Komodo_dragon,vgg16-7,n01695060_Komodo_dragon_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,48,0.9968714571541952,0.7323204278945923,"[0, 0, 223, 223]",property_masks/n01695060_Komodo_dragon_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,33882,50176,0.6752630739795918,0.3247369260204081,0.6752630739795918,fix_mask,False
n01697457_African_crocodile,vgg16-7,n01697457_African_crocodile_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,49,0.9445076532790416,,,property_masks/n01697457_African_crocodile_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01697457_African_crocodile,vgg16-7,n01697457_African_crocodile_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,49,0.9445076532790416,0.7119722366333008,"[0, 0, 223, 222]",property_masks/n01697457_African_crocodile_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,18756,50176,0.3738042091836734,0.3738042091836734,0.6261957908163265,fix_mask,False
n01697457_African_crocodile,vgg16-7,n01697457_African_crocodile_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,49,0.9445076532790416,0.7119722366333008,"[0, 0, 223, 222]",property_masks/n01697457_African_crocodile_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,31420,50176,0.6261957908163265,0.3738042091836734,0.6261957908163265,fix_mask,False
n01704323_triceratops,vgg16-7,n01704323_triceratops_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,51,0.4929976830972041,,,property_masks/n01704323_triceratops_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01704323_triceratops,vgg16-7,n01704323_triceratops_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,51,0.4929976830972041,0.8741545081138611,"[0, 0, 223, 223]",property_masks/n01704323_triceratops_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,1260,50176,0.0251116071428571,0.0251116071428571,0.9748883928571428,fix_mask,False
n01704323_triceratops,vgg16-7,n01704323_triceratops_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,51,0.4929976830972041,0.8741545081138611,"[0, 0, 223, 223]",property_masks/n01704323_triceratops_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,48916,50176,0.9748883928571428,0.0251116071428571,0.9748883928571428,fix_mask,False
n01728920_ringneck_snake,vgg16-7,n01728920_ringneck_snake_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,53,0.9885737146842308,,,property_masks/n01728920_ringneck_snake_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01728920_ringneck_snake,vgg16-7,n01728920_ringneck_snake_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,53,0.9885737146842308,0.8627620935440063,"[0, 0, 223, 223]",property_masks/n01728920_ringneck_snake_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23493,50176,0.4682118941326531,0.4682118941326531,0.5317881058673469,fix_mask,False
n01728920_ringneck_snake,vgg16-7,n01728920_ringneck_snake_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,53,0.9885737146842308,0.8627620935440063,"[0, 0, 223, 223]",property_masks/n01728920_ringneck_snake_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,26683,50176,0.5317881058673469,0.4682118941326531,0.5317881058673469,fix_mask,False
n01735189_garter_snake,vgg16-7,n01735189_garter_snake_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,57,0.847624658324268,,,property_masks/n01735189_garter_snake_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01735189_garter_snake,vgg16-7,n01735189_garter_snake_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,57,0.847624658324268,0.7749655246734619,"[0, 0, 223, 223]",property_masks/n01735189_garter_snake_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,5221,50176,0.1040537308673469,0.1040537308673469,0.8959462691326531,fix_mask,False
n01735189_garter_snake,vgg16-7,n01735189_garter_snake_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,57,0.847624658324268,0.7749655246734619,"[0, 0, 223, 223]",property_masks/n01735189_garter_snake_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,44955,50176,0.8959462691326531,0.1040537308673469,0.8959462691326531,fix_mask,False
n01737021_water_snake,vgg16-7,n01737021_water_snake_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,58,0.3114123876876348,,,property_masks/n01737021_water_snake_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01737021_water_snake,vgg16-7,n01737021_water_snake_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,58,0.3114123876876348,0.850009024143219,"[0, 0, 223, 223]",property_masks/n01737021_water_snake_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,3997,50176,0.0796595982142857,0.0796595982142857,0.9203404017857144,fix_mask,False
n01737021_water_snake,vgg16-7,n01737021_water_snake_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,58,0.3114123876876348,0.850009024143219,"[0, 0, 223, 223]",property_masks/n01737021_water_snake_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,46179,50176,0.9203404017857144,0.0796595982142857,0.9203404017857144,fix_mask,False
n01739381_vine_snake,vgg16-7,n01739381_vine_snake_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,59,0.9419380082507436,,,property_masks/n01739381_vine_snake_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01739381_vine_snake,vgg16-7,n01739381_vine_snake_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,59,0.9419380082507436,0.5680924654006958,"[0, 0, 223, 222]",property_masks/n01739381_vine_snake_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,21774,50176,0.4339524872448979,0.4339524872448979,0.566047512755102,fix_mask,False
n01739381_vine_snake,vgg16-7,n01739381_vine_snake_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,59,0.9419380082507436,0.5680924654006958,"[0, 0, 223, 222]",property_masks/n01739381_vine_snake_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,28402,50176,0.566047512755102,0.4339524872448979,0.566047512755102,fix_mask,False
n01742172_boa_constrictor,vgg16-7,n01742172_boa_constrictor_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,61,0.9846559215577992,,,property_masks/n01742172_boa_constrictor_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01742172_boa_constrictor,vgg16-7,n01742172_boa_constrictor_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,61,0.9846559215577992,0.875642716884613,"[0, 0, 223, 223]",property_masks/n01742172_boa_constrictor_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9951,50176,0.1983219068877551,0.1983219068877551,0.8016780931122449,fix_mask,False
n01742172_boa_constrictor,vgg16-7,n01742172_boa_constrictor_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,61,0.9846559215577992,0.875642716884613,"[0, 0, 223, 223]",property_masks/n01742172_boa_constrictor_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40225,50176,0.8016780931122449,0.1983219068877551,0.8016780931122449,fix_mask,False
n01744401_rock_python,vgg16-7,n01744401_rock_python_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,62,0.930872966753614,,,property_masks/n01744401_rock_python_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01744401_rock_python,vgg16-7,n01744401_rock_python_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,62,0.930872966753614,0.7290425300598145,"[0, 0, 223, 223]",property_masks/n01744401_rock_python_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,24889,50176,0.4960339604591837,0.4960339604591837,0.5039660395408163,fix_mask,False
n01744401_rock_python,vgg16-7,n01744401_rock_python_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,62,0.930872966753614,0.7290425300598145,"[0, 0, 223, 223]",property_masks/n01744401_rock_python_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,25287,50176,0.5039660395408163,0.4960339604591837,0.5039660395408163,fix_mask,False
n01748264_Indian_cobra,vgg16-7,n01748264_Indian_cobra_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,63,0.997598832661714,,,property_masks/n01748264_Indian_cobra_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01748264_Indian_cobra,vgg16-7,n01748264_Indian_cobra_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,63,0.997598832661714,0.9479506015777588,"[4, 0, 220, 223]",property_masks/n01748264_Indian_cobra_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,6412,50176,0.1277901785714285,0.1277901785714285,0.8722098214285714,fix_mask,False
n01748264_Indian_cobra,vgg16-7,n01748264_Indian_cobra_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,63,0.997598832661714,0.9479506015777588,"[4, 0, 220, 223]",property_masks/n01748264_Indian_cobra_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,43764,50176,0.8722098214285714,0.1277901785714285,0.8722098214285714,fix_mask,False
n01755581_diamondback,vgg16-7,n01755581_diamondback_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,67,0.7680801388848648,,,property_masks/n01755581_diamondback_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n01755581_diamondback,vgg16-7,n01755581_diamondback_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,67,0.7680801388848648,0.898859977722168,"[0, 1, 223, 219]",property_masks/n01755581_diamondback_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,5397,50176,0.1075613839285714,0.1075613839285714,0.8924386160714286,fix_mask,False
